Date,open,high,low,close,volume
2025-09-01T05:30:00+0530,1173.0186259893603,1203.648092716103,1166.755837168528,1200.125244140625,2949.0
2025-09-02T05:30:00+0530,1212.455315703742,1212.455315703742,1188.969498450401,1199.8316650390625,2930.0
2025-09-03T05:30:00+0530,1193.862354794315,1215.3910202086388,1193.862354794315,1208.1495361328125,1155.0
2025-09-04T05:30:00+0530,1205.2138226567763,1223.2196396433349,1174.2908540576016,1176.5416259765625,4396.0
2025-09-05T05:30:00+0530,1174.2908587948348,1174.2908587948348,1158.633647344237,1164.1136474609375,3949.0
2025-09-08T05:30:00+0530,1164.1135945915432,1203.1587877642032,1164.1135945915432,1177.7158203125,3132.0
2025-09-09T05:30:00+0530,1177.226629766139,1177.226629766139,1155.6979632201248,1157.0679931640625,1482.0
2025-09-10T05:30:00+0530,1177.226599014097,1203.4524762670856,1165.0922361141313,1189.3609619140625,4014.0
2025-09-11T05:30:00+0530,1190.9265777087603,1201.495242614238,1186.229366760762,1193.8623046875,1230.0
2025-09-12T05:30:00+0530,1185.055186886463,1208.443170287452,1167.4408240755988,1176.5416259765625,2285.0
2025-09-15T05:30:00+0530,1165.8750967437184,1188.969459053251,1164.5050668916615,1165.483642578125,1907.0
2025-09-16T05:30:00+0530,1170.9636802484083,1193.862375940238,1170.572226070206,1184.3702392578125,1480.0
2025-09-17T05:30:00+0530,1173.6058735796903,1207.562402263262,1171.3551017091772,1176.150146484375,2635.0
2025-09-18T05:30:00+0530,1182.3151573149908,1192.7859893708508,1166.657945527578,1176.0523681640625,1213.0
2025-09-19T05:30:00+0530,1168.4193962777451,1187.305955239126,1168.4193962777451,1181.3365478515625,965.0
2025-09-22T05:30:00+0530,1181.3365837163824,1181.3365837163824,1160.4929921596918,1166.4622802734375,1824.0
2025-09-23T05:30:00+0530,1166.4622435253111,1170.47438003569,1147.086396731716,1154.327880859375,1405.0
2025-09-24T05:30:00+0530,1159.612201096915,1160.5907767940432,1145.0313993186965,1147.3800048828125,1072.0
2025-09-25T05:30:00+0530,1149.9242848911638,1161.3736922911494,1121.3499221409368,1123.4049072265625,3161.0
2025-09-26T05:30:00+0530,1124.872795370297,1133.97359739063,1100.89769011882,1105.4969482421875,1384.0
2025-09-29T05:30:00+0530,1111.2705320375971,1118.0227282039727,1096.1026088103222,1104.9097900390625,1258.0
2025-09-30T05:30:00+0530,1125.3621019633758,1125.3621019633758,1107.6499049452225,1116.3592529296875,662.0
2025-10-01T05:30:00+0530,1113.6191463870605,1123.0134492142556,1113.6191463870605,1119.4906005859375,367.0
2025-10-03T05:30:00+0530,1119.4906202413465,1142.878603768516,1105.7905602034275,1114.0106201171875,2197.0
2025-10-06T05:30:00+0530,1137.5943042583392,1137.5943042583392,1120.4692287103642,1130.93994140625,1451.0
2025-10-07T05:30:00+0530,1135.245666333284,1135.245666333284,1116.5548940142382,1120.7628173828125,446.0
2025-10-08T05:30:00+0530,1120.3713250708902,1133.190642646785,1120.3713250708902,1126.927734375,362.0
2025-10-09T05:30:00+0530,1127.2213810988023,1129.6678203669849,1116.6527156782367,1122.524169921875,2311.0
2025-10-10T05:30:00+0530,1128.39557452771,1139.3556936400605,1122.7199073482227,1128.493408203125,862.0
2025-10-13T05:30:00+0530,1128.102149590114,1132.114286193044,1117.044196056507,1118.12060546875,848.0
2025-10-14T05:30:00+0530,1119.5884002791925,1120.5669759493005,1115.6740975987618,1116.0655517578125,692.0
2025-10-15T05:30:00+0530,1120.273461506093,1120.273461506093,1098.1575560624656,1113.9127197265625,1257.0
2025-10-16T05:30:00+0530,1119.7842398006148,1119.7842398006148,1100.9955143770362,1107.2584228515625,942.0
2025-10-17T05:30:00+0530,1098.0598251919132,1109.3134463169945,1076.4333250077666,1082.7940673828125,3186.0
2025-10-20T05:30:00+0530,1083.283304829003,1114.4998936920488,1060.8738973060308,1105.1055908203125,1634.0
2025-10-21T05:30:00+0530,1097.0812498906223,1139.0621734741053,1097.0812498906223,1128.1021728515625,1832.0
2025-10-23T05:30:00+0530,1130.1571440504144,1146.7929316014663,1119.5884782947865,1127.9063720703125,1735.0
2025-10-24T05:30:00+0530,1127.9063081030845,1132.0163976438637,1122.7199286572736,1124.9705810546875,696.0
2025-10-27T05:30:00+0530,1129.8635075648378,1145.8143396554735,1129.8635075648378,1137.3006591796875,1593.0
2025-10-28T05:30:00+0530,1126.9277849945952,1141.8022077400965,1125.5577550837531,1127.710693359375,637.0
2025-10-29T05:30:00+0530,1125.5577903817996,1131.7228654464063,1108.0413798572172,1114.79345703125,1224.0
2025-10-30T05:30:00+0530,1104.616288039471,1142.6827868641835,1104.616288039471,1134.75634765625,1927.0
2025-10-31T05:30:00+0530,1124.4813238993715,1132.0164285355736,1105.8883854188066,1110.97705078125,1628.0
2025-11-03T05:30:00+0530,1100.9954828889297,1127.4170264699965,1100.9954828889297,1117.3377685546875,2864.0
2025-11-04T05:30:00+0530,1108.3347687907262,1125.9491306733603,1106.7690716254997,1115.869873046875,1020.0
2025-11-06T05:30:00+0530,1098.9405366598255,1107.7477181646684,1088.1762037094622,1094.83056640625,3419.0
2025-11-07T05:30:00+0530,1095.12400406697,1110.6833810493297,1087.295398737988,1100.60400390625,2006.0
2025-11-10T05:30:00+0530,1100.8976816184568,1121.0563174975282,1098.1576218288556,1114.0106201171875,1251.0
2025-11-11T05:30:00+0530,1110.2919782898125,1145.0314160453377,1059.112540255402,1133.190673828125,10509.0
2025-11-12T05:30:00+0530,1128.199916703914,1134.169204415091,1106.7690855853907,1113.2276611328125,1533.0
2025-11-13T05:30:00+0530,1115.5762727650103,1115.5762727650103,1098.5490320791682,1105.5948486328125,1316.0
2025-11-14T05:30:00+0530,1098.059740323981,1116.4570107842262,1098.059740323981,1101.6805419921875,1359.0
2025-11-17T05:30:00+0530,1094.6347694109782,1112.4449190726473,1094.243315234505,1098.549072265625,1673.0
2025-11-18T05:30:00+0530,1094.0476337799662,1108.7262692957977,1094.0476337799662,1101.1912841796875,1062.0
2025-11-19T05:30:00+0530,1099.3319151702035,1103.2462177918137,1086.2189774968026,1088.861083984375,1505.0
2025-11-20T05:30:00+0530,1094.6347363934328,1096.0047662422437,1088.8611159659702,1090.3289794921875,1018.0
2025-11-21T05:30:00+0530,1087.491243834163,1093.8519860048991,1079.369017587975,1084.1640625,953.0
2025-11-24T05:30:00+0530,1081.5217625625287,1091.1118517319628,1076.4332169552997,1084.94677734375,1018.0
2025-11-25T05:30:00+0530,1084.8490282875252,1084.8490282875252,1054.1217265339817,1057.35107421875,2927.0
2025-11-26T05:30:00+0530,1062.9288912207296,1074.2804650506746,1061.852481827902,1071.5404052734375,1771.0
2025-11-27T05:30:00+0530,1076.5311566452997,1077.2162313420308,1051.968929257824,1053.8282470703125,1765.0
2025-11-28T05:30:00+0530,1053.8282470703125,1071.34477685315,1042.183171776356,1053.8282470703125,3540.0
2025-12-01T05:30:00+0530,1047.0760010803087,1059.4060310337975,1042.1831225705876,1048.250244140625,929.0
2025-12-02T05:30:00+0530,1046.2931150446914,1069.5832650295483,1044.1402962365307,1063.02685546875,939.0
2025-12-03T05:30:00+0530,1068.604709064192,1068.604709064192,1020.6544977600296,1027.7001953125,3463.0
2025-12-04T05:30:00+0530,1033.0823364113023,1043.9446224314763,1032.8866690499665,1038.85595703125,630.0
2025-12-05T05:30:00+0530,1044.1402220869193,1069.4853553987805,1034.354465553771,1043.5531005859375,1006.0
2025-12-08T05:30:00+0530,1045.510306217648,1049.8160632069691,1023.5901865534116,1025.1558837890625,980.0
2025-12-09T05:30:00+0530,1023.6880057054282,1023.6880057054282,999.419340532118,1010.4772338867188,1318.0
2025-12-10T05:30:00+0530,1002.6486371307274,1041.008876197908,1002.6486371307274,1030.8316650390625,883.0
2025-12-11T05:30:00+0530,1029.5594988158775,1055.6875424081838,1028.4830894068414,1050.598876953125,731.0
2025-12-12T05:30:00+0530,1048.3481437962198,1066.4517933586792,1017.7186781058284,1036.8009033203125,3041.0
2025-12-15T05:30:00+0530,1042.280931292442,1046.880308654473,1029.7552342805077,1034.3544921875,882.0
2025-12-16T05:30:00+0530,1034.3545504430665,1037.5838981460518,1027.7001876723891,1031.4188232421875,314.0
2025-12-17T05:30:00+0530,1034.2566577438786,1046.4888537162135,1030.4401887095023,1039.1495361328125,384.0
2025-12-18T05:30:00+0530,1042.0852875155713,1042.0852875155713,1029.657304444263,1032.788818359375,549.0
2025-12-19T05:30:00+0530,1032.4951631683386,1041.9874188186864,1030.6358455085767,1034.1588134765625,943.0
2025-12-22T05:30:00+0530,1034.1588986477952,1094.0476866653464,1027.4067020931088,1080.8369140625,3743.0
2025-12-23T05:30:00+0530,1094.439081982148,1094.439081982148,1059.7974784627186,1083.7725830078125,2064.0
2025-12-24T05:30:00+0530,1061.7546292479467,1084.5554907271771,1061.7546292479467,1063.51611328125,1108.0
2025-12-26T05:30:00+0530,1069.0939289694193,1070.4639588105938,1056.8617329857873,1059.406005859375,862.0
2025-12-29T05:30:00+0530,1061.8524590582683,1075.454685062441,1051.9688684641712,1059.601806640625,1266.0
2025-12-30T05:30:00+0530,1065.1796141127782,1075.4546586219046,1050.5009790997403,1064.00537109375,621.0
2025-12-31T05:30:00+0530,1060.5803965068787,1064.0054114732352,1052.0667162031962,1056.9595947265625,1219.0
2026-01-01T05:30:00+0530,1058.329683648704,1073.203987407563,1050.9903654541915,1060.776123046875,437.0
2026-01-02T05:30:00+0530,1057.9381277268023,1065.6688993726711,1044.629522571466,1050.5009765625,1140.0
2026-01-05T05:30:00+0530,1051.9688592603827,1064.0053879437037,1049.033132211284,1058.5252685546875,1357.0
2026-01-06T05:30:00+0530,1052.9474383487134,1061.754619524493,1052.9474383487134,1053.7303466796875,235.0
2026-01-07T05:30:00+0530,1059.3082276398536,1061.754666964657,1030.7338641081683,1039.0517578125,2728.0
2026-01-08T05:30:00+0530,1037.485905362585,1044.5317220484762,979.4564382490836,997.07080078125,4694.0
2026-01-09T05:30:00+0530,988.0679124682418,1010.8687147073268,988.0679124682418,999.321533203125,822.0
2026-01-12T05:30:00+0530,990.3186202964944,1003.4315587250258,968.789954637875,981.9028930664062,1761.0
2026-01-13T05:30:00+0530,980.5328865186748,998.0494160670536,980.5328865186748,994.820068359375,400.0
2026-01-14T05:30:00+0530,996.4836387981252,998.1472294593952,979.4564571909192,992.5693359375,574.0
2026-01-15T05:30:00+0530,992.5693359375,992.5693359375,992.5693359375,992.5693359375,0.0
2026-01-16T05:30:00+0530,997.7557899644428,998.1472441472744,978.8692903295135,988.9486083984376,841.0
2026-01-19T05:30:00+0530,979.9457491841232,994.1350971137718,978.1842651073906,983.9578857421876,604.0
2026-01-20T05:30:00+0530,976.8143080888868,989.1443384268964,968.7899751371954,971.6278686523438,886.0
2026-01-21T05:30:00+0530,976.7163582711426,986.3064476774332,965.0713435638914,976.5206909179688,2061.0
2026-01-22T05:30:00+0530,981.5114455284136,1005.975838487746,973.780673462256,977.2056884765624,906.0
2026-01-23T05:30:00+0530,980.2392720463272,980.2392720463272,967.7135152693688,970.8449096679688,897.0
2026-01-27T05:30:00+0530,969.2792204116996,987.8721585114698,964.8756298091226,971.92138671875,550.0
2026-01-28T05:30:00+0530,977.0100294410828,1000.1043927004964,977.0100294410828,991.7864990234376,1286.0
2026-01-29T05:30:00+0530,983.9578557099784,1002.45296013099,976.618538039342,984.4471435546876,345.0
2026-01-30T05:30:00+0530,984.6429006911922,1014.88085458062,980.532870724686,983.9578857421876,1615.0
2026-02-02T05:30:00+0530,978.5756797527424,992.0800121878262,967.9091809524296,987.1871337890624,498.0
2026-02-03T05:30:00+0530,1003.0401132910836,1031.418809179319,998.1472346896636,1010.966552734375,3120.0
2026-02-04T05:30:00+0530,1009.7923049270904,1025.2537295622049,981.0221549943524,1011.8472900390624,838.0
2026-02-05T05:30:00+0530,1014.7830038807424,1018.69730669224,1008.422261812059,1009.6944580078124,779.0
2026-02-06T05:30:00+0530,1011.8472574371856,1025.3516496608197,1003.1379099570185,1020.9480590820312,808.0
2026-02-09T05:30:00+0530,1025.5473140660242,1045.705949211047,1012.825830208335,1018.0123291015624,1240.0
2026-02-10T05:30:00+0530,1018.5016270667568,1038.2688082447253,1018.5016270667568,1036.50732421875,1011.0
2026-02-11T05:30:00+0530,1046.0973713711635,1049.0330983254323,1032.3973122512418,1041.595947265625,2263.0
2026-02-12T05:30:00+0530,1054.90459721575,1054.90459721575,1032.397356273299,1050.01171875,1682.0
2026-02-13T05:30:00+0530,1047.0759563908268,1063.7117426138586,1003.5293395128904,1056.1767578125,4081.0
2026-02-16T05:30:00+0530,1086.0234254180175,1086.0234254180175,1050.7946980843574,1060.776123046875,6012.0
2026-02-17T05:30:00+0530,1053.2410546452973,1075.4546748515716,1053.2410546452973,1063.3203125,2337.0
2026-02-18T05:30:00+0530,1068.8003253807826,1068.8003253807826,1051.968871223227,1056.763916015625,641.0
2026-02-19T05:30:00+0530,1055.0024081692202,1070.4639515699644,1042.1830907560918,1046.7823486328125,1061.0
2026-02-20T05:30:00+0530,1046.7823992003543,1074.4761398398095,1046.1952776597568,1059.112548828125,970.0
2026-02-23T05:30:00+0530,1049.6203133379863,1061.7546763877126,1049.6203133379863,1057.5467529296875,1048.0
2026-02-24T05:30:00+0530,1048.7395431307614,1057.546724541805,1042.476754135832,1051.283935546875,727.0
2026-02-25T05:30:00+0530,1056.8617096434973,1067.5282081966477,1045.21663543327,1047.4674072265625,998.0
2026-02-26T05:30:00+0530,1046.978177252739,1051.8710558085,1016.5444965269144,1018.5016479492188,2493.0
2026-02-27T05:30:00+0530,1018.6972891703448,1035.3330758330687,1013.8044107401316,1022.9052124023438,509.0
2026-03-02T05:30:00+0530,1013.6087712547064,1028.287406948943,998.1472272080932,1003.137939453125,1399.0
2026-03-04T05:30:00+0530,996.1900500187294,997.9514743109796,978.575687641188,988.2636108398438,1829.0
2026-03-05T05:30:00+0530,987.3829101921096,993.254364563916,979.5543043630344,987.9700317382812,1841.0
2026-03-06T05:30:00+0530,987.2850262120758,992.0800112015858,983.4685571738264,986.2085571289062,672.0
2026-03-09T05:30:00+0530,983.4686151283177,983.4686151283177,954.1113430349347,963.9949340820312,1571.0
2026-03-10T05:30:00+0530,965.952070948786,977.107858066594,959.1020408972424,967.6156616210938,888.0
2026-03-11T05:30:00+0530,972.7042253885792,985.4257092216288,959.004165876064,968.8877563476562,1256.0
2026-03-12T05:30:00+0530,968.8878009244288,988.1657546423442,961.6463763997318,970.5513916015624,559.0
