Date,open,high,low,close,volume
2026-03-13T05:30:00+0530,969.670683276732,969.7685169555476,959.2977450388788,962.42919921875,1376.0
2026-03-16T05:30:00+0530,961.0591529302958,966.8327733422748,945.4019420259676,951.5670166015624,2604.0
2026-03-17T05:30:00+0530,953.9155573694296,963.799207537169,940.4112249811768,953.42626953125,2550.0
2026-03-18T05:30:00+0530,958.4170482241492,975.444229278996,958.4170482241492,972.8020629882812,1357.0
2026-03-19T05:30:00+0530,963.9948907584592,970.7470869274912,959.1020122961232,962.3313598632812,1587.0
2026-03-20T05:30:00+0530,967.419919012385,973.6828274214814,959.1020255117996,964.4841918945312,1028.0
2026-03-23T05:30:00+0530,964.484164511234,964.484164511234,924.8518495454358,930.3319091796876,4478.0
2026-03-24T05:30:00+0530,930.3319352037756,944.7170100207396,927.3962080871512,944.2277221679688,2407.0
2026-03-25T05:30:00+0530,944.325541048095,968.4963725416694,944.325541048095,948.8269653320312,2180.0
2026-03-27T05:30:00+0530,956.0684674313412,956.0684674313412,920.8397419169828,923.0904541015624,5213.0
2026-03-30T05:30:00+0530,912.032529496838,923.8732712784822,878.760956532361,885.0238647460938,3950.0
2026-04-01T05:30:00+0530,919.8611669674744,928.6683483533332,899.3110770671373,908.1671752929688,1232.0
2026-04-02T05:30:00+0530,928.3747830045718,959.0041906165134,899.8003604815144,947.603759765625,2175.0
2026-04-06T05:30:00+0530,949.2184490412344,982.9303945635128,940.6069946449217,972.4107055664062,1462.0
2026-04-07T05:30:00+0530,963.8970844660316,1017.7187490808864,959.6403039738656,995.064697265625,3199.0
2026-04-08T05:30:00+0530,1016.7401770850498,1025.5473585997422,1004.0186926749384,1020.6544799804688,1632.0
2026-04-09T05:30:00+0530,1031.4188478893195,1031.4188478893195,1013.902317947818,1025.05810546875,1007.0
2026-04-10T05:30:00+0530,1027.5534469110462,1037.290227205154,1017.718713484302,1022.9052124023438,1388.0
2026-04-13T05:30:00+0530,1017.718717112956,1050.0117148675015,988.8507342717712,1046.097412109375,2242.0
2026-04-15T05:30:00+0530,1046.9781374324295,1081.2282860201012,1037.2902143694805,1069.4364013671875,2812.0
2026-04-16T05:30:00+0530,1066.6964567838286,1087.1975692867434,1065.2774503894143,1074.6717529296875,1610.0
2026-04-17T05:30:00+0530,1076.3354567599092,1084.2618961894188,1052.7518058330795,1056.7149658203125,3111.0
2026-04-20T05:30:00+0530,1061.7546786813691,1098.940556828735,1032.8866943301246,1082.157958984375,6338.0
2026-04-21T05:30:00+0530,1082.1579680963382,1093.6562331466173,1074.5740060418989,1091.9437255859375,1789.0
2026-04-22T05:30:00+0530,1086.2190024929364,1093.0200556724758,1074.5250709237891,1084.89794921875,1760.0
2026-04-23T05:30:00+0530,1091.1608671620197,1091.1608671620197,1058.525272448781,1062.4395751953125,937.0
2026-04-24T05:30:00+0530,1071.442526051549,1071.442526051549,1039.345196261254,1060.72705078125,1941.0
2026-04-27T05:30:00+0530,1064.788162354847,1092.0414708661435,1064.788162354847,1091.0140380859375,3002.0
2026-04-28T05:30:00+0530,1077.6075165507182,1093.5093717272591,1065.2774865817623,1070.904296875,1539.0
2026-04-29T05:30:00+0530,1084.8979826438094,1128.297791405745,1070.9043022363785,1117.7291259765625,9582.0
2026-04-30T05:30:00+0530,1086.219034558797,1154.7683106028353,1086.219034558797,1147.57568359375,5984.0
2026-05-01T05:30:00+0530,1147.57568359375,1147.57568359375,1147.57568359375,1147.57568359375,0.0
2026-05-04T05:30:00+0530,1160.1993392474503,1218.3267603807196,1139.2577951378494,1190.0458984375,17127.0
2026-05-05T05:30:00+0530,1192.883749196627,1207.1709301770472,1178.890069246021,1183.5872802734375,7244.0
2026-05-06T05:30:00+0530,1203.6481199284594,1277.0412979728778,1186.033757197799,1259.3291015625,28387.0
2026-05-07T05:30:00+0530,1279.781346117427,1341.137994623551,1267.2555293962048,1329.492919921875,19259.0
2026-05-08T05:30:00+0530,1314.2271895696438,1330.862976779386,1277.0413122772786,1279.7813720703125,8141.0
2026-05-11T05:30:00+0530,1279.78129882827,1280.8577081657006,1243.7696666767015,1245.9224853515625,4488.0
2026-05-12T05:30:00+0530,1247.4883042394663,1247.4883042394663,1184.272220781531,1188.1865234375,3920.0
2026-05-13T05:30:00+0530,1174.2908625930677,1192.883801250791,1157.6550753729991,1168.0279541015625,2517.0
2026-05-14T05:30:00+0530,1170.3764934699018,1202.6694903633022,1169.8872056381838,1179.477294921875,1809.0
2026-05-15T05:30:00+0530,1186.523023788899,1186.523023788899,1165.0921922929615,1169.39794921875,1802.0
2026-05-18T05:30:00+0530,1152.7621536302652,1170.0828954231697,1148.9456845786815,1154.817138671875,980.0
2026-05-19T05:30:00+0530,1154.9150369491397,1187.6973241364756,1151.392188187181,1164.505126953125,1470.0
2026-05-20T05:30:00+0530,1164.40719861865,1202.6694829315682,1164.40719861865,1196.7001953125,1384.0
2026-05-21T05:30:00+0530,1196.700216231361,1246.705409307065,1175.2693850689054,1181.630126953125,5983.0
2026-05-22T05:30:00+0530,1115.5763563242522,1129.8635384002023,1080.3476292824337,1105.0076904296875,10522.0
2026-05-25T05:30:00+0530,1144.933547155551,1144.933547155551,1106.8669292608242,1109.5091552734375,2133.0
2026-05-26T05:30:00+0530,1108.72630643232,1122.2306993412278,1086.2190645541705,1090.231201171875,3023.0
2026-05-27T05:30:00+0530,1096.8855776335354,1097.4726991901532,1071.1489877305169,1072.1275634765625,4646.0
2026-05-28T05:30:00+0530,1072.1275634765625,1072.1275634765625,1072.1275634765625,1072.1275634765625,0.0
2026-05-29T05:30:00+0530,1086.219093987355,1096.0048515908452,1049.3268356042188,1055.9810791015625,1547.0
2026-06-01T05:30:00+0530,1055.981061862829,1085.2405005106168,1051.9689252019054,1070.17041015625,1862.0
2026-06-02T05:30:00+0530,1074.7697182052275,1103.8333681483955,1057.8403111422126,1097.9619140625,2962.0
2026-06-03T05:30:00+0530,1091.5033756279902,1096.9833757370957,1064.788210845417,1073.49755859375,3150.0
2026-06-04T05:30:00+0530,1078.6840360962735,1113.6191406165517,1066.745340947395,1077.0203857421875,2634.0
2026-06-05T05:30:00+0530,1083.9682277541951,1088.2739846165482,1076.4332428363562,1080.543212890625,1135.0
2026-06-08T05:30:00+0530,1080.8368153080994,1080.8368153080994,1040.4215928115314,1049.424560546875,2468.0
2026-06-09T05:30:00+0530,1054.8067565125998,1070.561801176381,1049.424590236119,1062.4395751953125,785.0
2026-06-10T05:30:00+0530,1066.5496513709447,1072.5189390935047,1059.7974553268848,1060.2867431640625,784.0
2026-06-11T05:30:00+0530,1064.1032137042698,1075.454667651991,1047.0759730551688,1050.6966552734375,1612.0
2026-06-12T05:30:00+0530,1056.2746433206707,1062.7332191037735,1051.968886313588,1060.8739013671875,888.0
2026-06-15T05:30:00+0530,1062.733262014434,1087.0998220234535,1062.733262014434,1074.084716796875,2508.0
2026-06-16T05:30:00+0530,1079.2712123609456,1085.2405005106168,1067.5283034284594,1070.17041015625,649.0
2026-06-17T05:30:00+0530,1070.170356106053,1103.7355502248463,1068.6046588851416,1088.567626953125,1580.0
2026-06-18T05:30:00+0530,1082.7940243417224,1096.9833721527978,1081.6197812704092,1089.8397216796875,507.0
2026-06-19T05:30:00+0530,1089.0568707884772,1093.94974906549,1067.6260400441547,1088.861083984375,1741.0
2026-06-22T05:30:00+0530,1088.7633207274653,1119.4906221854524,1088.7633207274653,1104.4205322265625,4263.0
2026-06-23T05:30:00+0530,1110.0962898336063,1116.652699193529,1091.1118975017607,1100.11474609375,1498.0
2026-06-24T05:30:00+0530,1105.59485215618,1105.59485215618,1083.5768993340712,1097.9619140625,574.0
2026-06-25T05:30:00+0530,1103.3440897675607,1103.3440897675607,1083.3811218133526,1096.200439453125,1775.0
2026-06-26T05:30:00+0530,1096.200439453125,1096.200439453125,1096.200439453125,1096.200439453125,0.0
2026-06-29T05:30:00+0530,1096.4940973529249,1101.680596465572,1090.6226430163629,1094.83056640625,429.0
2026-06-30T05:30:00+0530,1099.9190772083696,1099.9190772083696,1079.3689876875726,1084.6533203125,806.0
2026-07-01T05:30:00+0530,1090.3290432836186,1125.2642689245547,1087.0019813269028,1093.2647705078125,1019.0
2026-07-02T05:30:00+0530,1099.0383835890589,1104.8120043139495,1091.111944030163,1096.9833984375,820.0
2026-07-03T05:30:00+0530,1093.6562077140393,1109.704873514786,1090.231192672327,1107.4541015625,1656.0
2026-07-06T05:30:00+0530,1124.6771029606543,1124.6771029606543,1096.004787087857,1103.1484375,3136.0
2026-07-07T05:30:00+0530,1108.3348049613503,1111.564152527238,1101.974062962816,1104.9097900390625,857.0
2026-07-08T05:30:00+0530,1105.3012846666527,1105.3012846666527,1086.512678472929,1089.15478515625,1723.0
2026-07-09T05:30:00+0530,1081.326183837083,1125.2642580939607,1081.326183837083,1099.8212890625,1922.0
2026-07-10T05:30:00+0530,1106.7690863251717,1120.5669794254857,1106.2797984886,1108.4326171875,3276.0
2026-07-13T05:30:00+0530,1105.8884410514818,1120.469243747591,1077.411910363404,1099.33203125,1956.0
2026-07-14T05:30:00+0530,1110.7812609751747,1111.3683825082874,1089.1547617443944,1090.720458984375,2560.0
2026-07-15T05:30:00+0530,1099.8213058853194,1114.597775773217,1095.515548707741,1105.888427734375,1185.0
2026-07-16T05:30:00+0530,1104.811983561126,1114.3041202260022,1095.3198468962496,1107.2584228515625,1038.0
2026-07-17T05:30:00+0530,1120.469225437424,1120.469225437424,1104.0291051773715,1106.7691650390625,763.0
2026-07-20T05:30:00+0530,1107.2583662178995,1109.2155175501453,1094.0475947252426,1100.60400390625,2154.0
2026-07-21T05:30:00+0530,1105.7905520006536,1120.46918764668,1098.7448546725782,1119.686279296875,1376.0
2026-07-22T05:30:00+0530,1120.469130867548,1120.469130867548,1105.8883296403606,1115.869873046875,1062.0
2026-07-23T05:30:00+0530,1123.404859229876,1123.404859229876,1103.8333460028748,1106.27978515625,1466.0
2026-07-24T05:30:00+0530,1106.2798132353807,1146.8907042121773,1096.102602208019,1128.8848876953125,4259.0
2026-07-27T05:30:00+0530,1130.2549551706204,1144.933590952057,1121.5456073826258,1136.2242431640625,2113.0
2026-07-28T05:30:00+0530,1137.104970020549,1143.954999960432,1114.1084409366567,1132.1142578125,2527.0
2026-07-29T05:30:00+0530,1135.0499944169237,1149.8264638054577,1135.0499944169237,1141.9000244140625,11502.0
2026-07-30T05:30:00+0530,1166.9000244140625,1168.0,1105.0999755859375,1127.5999755859375,4784.0
2026-07-31T05:30:00+0530,1044.0,1111.9000244140625,1044.0,1106.5999755859375,3844.0
2026-08-03T05:30:00+0530,1150.0,1150.0,1112.0,1130.4000244140625,2008.0
2026-08-04T05:30:00+0530,1130.0,1139.5999755859375,1124.0999755859375,1130.5999755859375,1826.0
2026-08-05T05:30:00+0530,1100.0,1280.0,1100.0,1221.5999755859375,104641.0
2026-08-06T05:30:00+0530,1234.9000244140625,1236.0,1175.0,1179.4000244140625,14522.0
2026-08-07T05:30:00+0530,1175.0999755859375,1186.199951171875,1156.0,1165.5999755859375,2676.0
2026-08-10T05:30:00+0530,1178.5,1178.5,1135.5999755859375,1142.800048828125,3169.0
2026-08-11T05:30:00+0530,1183.0,1183.0,1155.0,1168.5,2336.0
2026-08-12T05:30:00+0530,1230.0,1230.0,1152.0,1162.0999755859375,2233.0
2026-08-13T05:30:00+0530,1150.0,1169.9000244140625,1150.0,1158.800048828125,1302.0
2026-08-14T05:30:00+0530,1165.199951171875,1166.0,1148.0,1159.0,764.0
2026-08-17T05:30:00+0530,1163.5999755859375,1167.0,1151.0,1161.5,1287.0
2026-08-18T05:30:00+0530,1170.0,1175.0,1160.0,1165.5999755859375,394.0
2026-08-19T05:30:00+0530,1167.5,1175.9000244140625,1139.0,1141.0999755859375,1548.0
2026-08-20T05:30:00+0530,1143.0999755859375,1204.0999755859375,1143.0999755859375,1176.300048828125,2845.0
2026-08-21T05:30:00+0530,1182.5,1182.5,1159.199951171875,1166.199951171875,768.0
2026-08-24T05:30:00+0530,1179.0,1179.0,1158.199951171875,1166.300048828125,1134.0
2026-08-25T05:30:00+0530,1162.300048828125,1163.699951171875,1150.0999755859375,1155.4000244140625,479.0
2026-08-26T05:30:00+0530,1155.4000244140625,1164.0,1150.0,1154.0,1042.0
2026-08-27T05:30:00+0530,1148.0,1156.0,1134.0,1135.800048828125,1360.0
2026-08-28T05:30:00+0530,1142.5,1146.0,1135.0,1141.5999755859375,725.0
2026-08-31T05:30:00+0530,1141.5999755859375,1141.5999755859375,1130.5999755859375,1134.300048828125,534.0
2026-09-01T05:30:00+0530,1149.0,1159.0,1120.0,1124.5999755859375,572.0
2026-09-02T05:30:00+0530,1112.0999755859375,1159.0,1101.0,1150.5999755859375,1549.0
2026-09-03T05:30:00+0530,1132.199951171875,1155.0,1132.199951171875,1143.0999755859375,550.0
2026-09-04T05:30:00+0530,1143.0,1166.0,1141.0,1159.4000244140625,1428.0
2026-09-07T05:30:00+0530,1189.9000244140625,1244.0999755859375,1177.0,1217.0999755859375,14214.0
2026-09-08T05:30:00+0530,1225.0,1234.9000244140625,1208.0,1214.5999755859375,2630.0
2026-09-09T05:30:00+0530,1205.300048828125,1224.300048828125,1180.0999755859375,1184.9000244140625,1489.0
2026-09-10T05:30:00+0530,1198.0,1205.0,1180.0999755859375,1195.9000244140625,1408.0
2026-09-11T05:30:00+0530,1190.0,1225.0,1180.0999755859375,1207.800048828125,1164.0
2026-09-15T05:30:00+0530,1213.800048828125,1235.0,1170.0,1172.300048828125,1305.0
2026-09-16T05:30:00+0530,1165.0,1179.0,1160.0999755859375,1175.0999755859375,1194.0
2026-09-17T05:30:00+0530,1169.199951171875,1175.0999755859375,1160.199951171875,1161.5,611.0
2026-09-18T05:30:00+0530,1174.9000244140625,1179.9000244140625,1161.800048828125,1174.699951171875,820.0
2026-09-21T05:30:00+0530,1170.0,1179.9000244140625,1160.0,1168.4000244140625,711.0
2026-09-22T05:30:00+0530,1160.0999755859375,1190.0,1156.0999755859375,1170.4000244140625,2309.0
2026-09-23T05:30:00+0530,1171.699951171875,1189.800048828125,1170.699951171875,1176.699951171875,676.0
2026-09-24T05:30:00+0530,1190.0,1194.0,1165.0,1166.5999755859375,588.0
2026-09-25T05:30:00+0530,1165.199951171875,1215.0,1162.300048828125,1182.800048828125,3044.0
2026-09-28T05:30:00+0530,1194.0,1194.0,1170.0,1187.9000244140625,1149.0
2026-09-29T05:30:00+0530,1175.5,1193.9000244140625,1171.0,1176.0,620.0
2026-09-30T05:30:00+0530,1194.9000244140625,1199.9000244140625,1175.4000244140625,1183.199951171875,642.0
2026-10-01T05:30:00+0530,1180.5999755859375,1197.5,1166.0999755859375,1167.0,1374.0
2026-10-05T05:30:00+0530,1172.0,1174.5,1160.0999755859375,1165.699951171875,386.0
2026-10-06T05:30:00+0530,1166.0,1169.5,1133.0,1152.9000244140625,1698.0
2026-10-07T05:30:00+0530,1152.5999755859375,1159.4000244140625,1143.0999755859375,1148.4000244140625,406.0
2026-10-08T05:30:00+0530,1146.199951171875,1159.199951171875,1130.0,1138.0,1802.0
2026-10-09T05:30:00+0530,1137.800048828125,1149.300048828125,1127.0999755859375,1136.0,1055.0
