Date,open,high,low,close,volume
2025-09-01T05:30:00+0530,4428.776967912914,4538.679548605589,4428.776967912914,4529.5703125,54770.0
2025-09-02T05:30:00+0530,4529.570356301555,4581.749523183177,4500.065171878453,4545.9072265625,84896.0
2025-09-03T05:30:00+0530,4544.620681067467,4595.116466412661,4506.006256979965,4585.21533203125,119399.0
2025-09-04T05:30:00+0530,4589.17569625478,4596.799762961261,4503.431777493754,4544.521484375,74360.0
2025-09-05T05:30:00+0530,4551.452270348414,4584.225121144987,4499.273583339853,4532.4423828125,47524.0
2025-09-08T05:30:00+0530,4532.442049502472,4543.3332962895765,4400.954707309516,4417.8857421875,213671.0
2025-09-09T05:30:00+0530,4412.935325957984,4430.658258734276,4249.566618580136,4335.21142578125,212205.0
2025-09-10T05:30:00+0530,4262.4381960787,4343.429278989682,4209.268913003929,4240.16064453125,581572.0
2025-09-11T05:30:00+0530,4247.586753403432,4338.3803512807945,4233.230108199621,4310.2607421875,116333.0
2025-09-12T05:30:00+0530,4313.03308368738,4503.530805388793,4313.03308368738,4487.88720703125,307480.0
2025-09-15T05:30:00+0530,4485.312276017253,4493.925971499436,4410.9546718393785,4451.54931640625,65475.0
2025-09-16T05:30:00+0530,4445.609246169369,4586.205351504792,4429.173266742211,4548.48193359375,214415.0
2025-09-17T05:30:00+0530,4546.303897896692,4582.640769650247,4456.500419021882,4463.92626953125,149641.0
2025-09-18T05:30:00+0530,4503.728907796383,4503.728907796383,4415.905657944093,4431.05419921875,58444.0
2025-09-19T05:30:00+0530,4431.7470593711005,4448.2821445961,4358.478676352008,4367.78564453125,174009.0
2025-09-22T05:30:00+0530,4367.786237844724,4401.350986042375,4318.874731659744,4328.6767578125,47757.0
2025-09-23T05:30:00+0530,4346.59775975022,4353.924502107786,4277.784879499049,4283.52734375,92703.0
2025-09-24T05:30:00+0530,4287.191249313567,4339.172205569678,4262.438413001132,4305.904296875,89655.0
2025-09-25T05:30:00+0530,4305.903668862916,4340.557634646074,4214.318187864568,4228.873046875,123469.0
2025-09-26T05:30:00+0530,4228.872974376431,4298.873693986081,4179.268201800766,4192.337890625,198687.0
2025-09-29T05:30:00+0530,4192.139724946664,4214.912330915906,4150.059909568715,4176.79296875,137451.0
2025-09-30T05:30:00+0530,4176.793591013662,4223.823979913307,4107.485649477345,4177.8828125,397074.0
2025-10-01T05:30:00+0530,4164.416546000538,4201.050738155084,4119.366390783462,4148.77294921875,51242.0
2025-10-03T05:30:00+0530,4148.575139077276,4181.248881222753,4100.851479895388,4168.08056640625,171752.0
2025-10-06T05:30:00+0530,4166.5951919547215,4175.506212102803,4109.56456631624,4130.4560546875,51705.0
2025-10-07T05:30:00+0530,4137.485798991307,4251.447951229625,4137.485798991307,4185.1103515625,155036.0
2025-10-08T05:30:00+0530,4168.377551990659,4182.734196765924,4101.049838561831,4113.3271484375,116555.0
2025-10-09T05:30:00+0530,4145.308122764197,4156.694427297099,4071.9406203440367,4137.48583984375,52464.0
2025-10-10T05:30:00+0530,4136.693228027257,4222.833082225048,4120.653199726171,4195.505859375,115703.0
2025-10-13T05:30:00+0530,4109.069474958359,4231.051148550237,4109.069474958359,4222.04150390625,51444.0
2025-10-14T05:30:00+0530,4217.882882787892,4240.061325199118,4119.861660863948,4126.59423828125,43736.0
2025-10-15T05:30:00+0530,4128.772858193121,4183.229094931879,4118.871724240619,4156.0009765625,75387.0
2025-10-16T05:30:00+0530,4178.278325596821,4206.00149932116,4158.476058650865,4198.27880859375,29283.0
2025-10-17T05:30:00+0530,4198.278937799173,4223.823669564104,4137.683805698169,4167.38720703125,43475.0
2025-10-20T05:30:00+0530,4202.041179407292,4202.041179407292,4142.337536050296,4151.4462890625,45131.0
2025-10-21T05:30:00+0530,4151.445986391404,4168.37702062436,4139.762842755482,4148.970703125,6931.0
2025-10-23T05:30:00+0530,4164.416682585898,4170.852419256561,4099.069202545321,4109.96044921875,96465.0
2025-10-24T05:30:00+0530,4119.663612369444,4133.426575295712,3862.432346239791,3964.116943359375,716862.0
2025-10-27T05:30:00+0530,3930.750076002189,4024.216681370525,3846.788413942707,3961.344482421875,987205.0
2025-10-28T05:30:00+0530,3920.848806977268,3960.255366059437,3772.3318067129776,3776.490234375,1649586.0
2025-10-29T05:30:00+0530,3782.133930358473,3820.352402777418,3773.3220181378097,3811.243408203125,528787.0
2025-10-30T05:30:00+0530,3816.8870487671743,3823.916950398594,3760.252612238499,3771.638916015625,401882.0
2025-10-31T05:30:00+0530,3784.2132056864752,3800.946024531068,3751.836547640972,3774.80712890625,233131.0
2025-11-03T05:30:00+0530,3773.317750250509,3911.3417416412512,3761.501404792635,3901.908447265625,316701.0
2025-11-04T05:30:00+0530,3901.411882100285,3920.2784704840738,3835.478217561165,3861.295654296875,100488.0
2025-11-06T05:30:00+0530,3870.629530912986,3875.296480579407,3805.6888450919128,3818.10107421875,200648.0
2025-11-07T05:30:00+0530,3811.944468749787,3821.874252192232,3738.5634660806577,3804.298583984375,220703.0
2025-11-10T05:30:00+0530,3811.944530363458,3876.488123782591,3798.0428333193368,3839.350830078125,169752.0
2025-11-11T05:30:00+0530,3839.350697406464,3863.6786663930047,3788.1129188152927,3846.99658203125,126103.0
2025-11-12T05:30:00+0530,3852.7559798173424,3910.34872384554,3826.442053666528,3886.815185546875,106866.0
2025-11-13T05:30:00+0530,3887.5102202031208,3887.5102202031208,3776.296645576621,3805.093017578125,312787.0
2025-11-14T05:30:00+0530,3805.092877349709,3805.092877349709,3666.473008542527,3683.7509765625,346218.0
2025-11-17T05:30:00+0530,3653.167248147869,3684.247518124585,3586.8362477255846,3600.241455078125,441046.0
2025-11-18T05:30:00+0530,3603.518343001394,3629.335779462688,3570.750058262059,3592.99267578125,173788.0
2025-11-19T05:30:00+0530,3609.4762024418687,3610.7671227464434,3546.422078960422,3565.78515625,206982.0
2025-11-20T05:30:00+0530,3584.1554115148424,3589.616792526986,3522.2928108374736,3543.641845703125,213608.0
2025-11-21T05:30:00+0530,3541.953771204417,3541.953771204417,3439.08111726814,3450.897705078125,347471.0
2025-11-24T05:30:00+0530,3464.9979594253577,3464.9979594253577,3396.8795475052298,3408.398193359375,445302.0
2025-11-25T05:30:00+0530,3420.810286787764,3434.910530340923,3393.999872348498,3403.234619140625,139324.0
2025-11-26T05:30:00+0530,3585.148360947254,3585.148360947254,3378.112373339581,3439.57763671875,260828.0
2025-11-27T05:30:00+0530,3434.7119542811315,3434.7119542811315,3377.516306987786,3392.907470703125,221239.0
2025-11-28T05:30:00+0530,3395.9858879869944,3396.978866316815,3360.238668113447,3367.785400390625,208536.0
2025-12-01T05:30:00+0530,3376.126261082059,3383.573598422681,3298.872499916736,3311.086181640625,477985.0
2025-12-02T05:30:00+0530,3310.887628797575,3332.931698802824,3287.2546965251745,3308.703125,134251.0
2025-12-03T05:30:00+0530,3308.6037285236725,3316.547555002721,3265.3097772423207,3274.24658203125,159519.0
2025-12-04T05:30:00+0530,3261.933713019941,3321.5124109746434,3261.933713019941,3317.639892578125,62801.0
2025-12-05T05:30:00+0530,3317.739244966233,3360.238767221325,3257.4655070536514,3347.429443359375,571062.0
2025-12-08T05:30:00+0530,3328.463490971886,3331.5418208845576,3286.7583994978945,3324.888671875,279616.0
2025-12-09T05:30:00+0530,3324.4914071976023,3324.888501554088,3278.218520628674,3306.220703125,77489.0
2025-12-10T05:30:00+0530,3324.4914750340654,3330.1514030743906,3255.4794805553115,3273.948974609375,80444.0
2025-12-11T05:30:00+0530,3258.954891353948,3266.302834053127,3159.6570579793606,3211.490478515625,397486.0
2025-12-12T05:30:00+0530,3211.291989783552,3241.8757715048564,3188.8505820618934,3198.482666015625,57392.0
2025-12-15T05:30:00+0530,3207.8165451460186,3265.806383552827,3159.7564901942364,3249.025146484375,554912.0
2025-12-16T05:30:00+0530,3261.9339079839747,3396.879569946467,3261.9339079839747,3381.8857421875,902022.0
2025-12-17T05:30:00+0530,3375.232861026784,3375.232861026784,3299.7665052066336,3321.711181640625,256897.0
2025-12-18T05:30:00+0530,3321.7110173575056,3331.640800526951,3299.8654943847264,3317.441162109375,160105.0
2025-12-19T05:30:00+0530,3316.547651165889,3359.841603702548,3303.738327567556,3344.450439453125,305064.0
2025-12-22T05:30:00+0530,3356.2666547080826,3374.1402641118534,3311.682025999213,3319.228515625,68046.0
2025-12-23T05:30:00+0530,3316.547726582892,3352.9899839555824,3282.985009487291,3327.37109375,152437.0
2025-12-24T05:30:00+0530,3336.4072762331684,3339.3862113012337,3291.0282138482444,3296.986083984375,77105.0
2025-12-26T05:30:00+0530,3299.6669527691474,3308.206663279805,3242.0742102892764,3250.117431640625,85228.0
2025-12-29T05:30:00+0530,3250.1175300718373,3283.7793991219287,3233.733387318432,3252.9970703125,64403.0
2025-12-30T05:30:00+0530,3252.997096752474,3276.828577314763,3238.3009685871243,3251.30908203125,158800.0
2025-12-31T05:30:00+0530,3252.996970772353,3356.068168697846,3252.996970772353,3330.250732421875,243761.0
2026-01-01T05:30:00+0530,3343.358034857094,3474.431174328771,3337.0030705199165,3459.93359375,379188.0
2026-01-02T05:30:00+0530,3475.82134750244,3514.150409093214,3460.033088580193,3509.284912109375,231479.0
2026-01-05T05:30:00+0530,3515.1432098352866,3599.446971202324,3505.014879580352,3569.1611328125,282803.0
2026-01-06T05:30:00+0530,3584.15528368552,3622.583496587874,3564.2957170769287,3611.36279296875,175351.0
2026-01-07T05:30:00+0530,3587.2337089069592,3629.43528907285,3560.820387644353,3601.43310546875,103561.0
2026-01-08T05:30:00+0530,3600.5395554628303,3608.185440396495,3514.944868790657,3532.421142578125,106887.0
2026-01-09T05:30:00+0530,3500.347975392169,3549.897496626288,3451.89058485505,3471.253662109375,183964.0
2026-01-12T05:30:00+0530,3467.4803943289485,3510.972894495665,3444.641892304445,3474.13330078125,502803.0
2026-01-13T05:30:00+0530,3476.218656146684,3506.0080066465243,3402.6388634415352,3440.471435546875,205745.0
2026-01-14T05:30:00+0530,3450.599696862689,3487.8363842389053,3425.378144250405,3460.72802734375,231183.0
2026-01-15T05:30:00+0530,3460.72802734375,3460.72802734375,3460.72802734375,3460.72802734375,0.0
2026-01-16T05:30:00+0530,3485.254554180616,3573.729020625377,3448.415203480494,3464.699951171875,301600.0
2026-01-19T05:30:00+0530,3464.699986164629,3485.254589380968,3398.666926350283,3442.953857421875,100352.0
2026-01-20T05:30:00+0530,3444.7413257694807,3456.657066089906,3335.017216985565,3349.01806640625,272913.0
2026-01-21T05:30:00+0530,3335.0171544733985,3371.161469130649,3245.053219769945,3325.1865234375,794428.0
2026-01-22T05:30:00+0530,3318.434132884378,3476.218532544065,3298.67396139263,3463.309814453125,536820.0
2026-01-23T05:30:00+0530,3462.614810129625,3485.353916775656,3414.455361422041,3464.0048828125,360984.0
2026-01-27T05:30:00+0530,3480.3889691790805,3480.488363980408,3397.7732224473166,3420.115234375,260210.0
2026-01-28T05:30:00+0530,3425.8745546856085,3533.413911415685,3425.8745546856085,3488.2333984375,170674.0
2026-01-29T05:30:00+0530,3496.574641045419,3507.199460688509,3441.364948940598,3483.16943359375,146564.0
2026-01-30T05:30:00+0530,3475.424138312492,3508.192423045152,3437.69096195367,3488.829345703125,578316.0
2026-02-02T05:30:00+0530,3460.529420307729,3584.651709414893,3428.3570199416904,3575.516357421875,148477.0
2026-02-03T05:30:00+0530,3611.263542031464,3693.680741207755,3593.588479746943,3654.16015625,511008.0
2026-02-04T05:30:00+0530,3661.011708954826,3725.456148046091,3617.8171515874574,3714.73193359375,367285.0
2026-02-05T05:30:00+0530,3714.731963163735,3732.8041204334977,3668.459075633603,3714.632568359375,153458.0
2026-02-06T05:30:00+0530,3713.7390375313935,3713.7390375313935,3618.1151737214495,3652.770263671875,116106.0
2026-02-09T05:30:00+0530,3676.0057137698377,3711.7529330285392,3622.881374038156,3678.88525390625,236674.0
2026-02-10T05:30:00+0530,3692.886492104607,3796.35478792622,3653.862394374993,3664.78515625,439128.0
2026-02-11T05:30:00+0530,3673.9203482820008,3838.754747566285,3629.435113982499,3822.37060546875,597885.0
2026-02-12T05:30:00+0530,3807.178339640685,3842.7267701714727,3787.0208309101936,3817.207275390625,193500.0
2026-02-13T05:30:00+0530,3801.021650288383,3804.7950164255208,3719.0017857325456,3748.393798828125,82044.0
2026-02-16T05:30:00+0530,3748.393934677767,3866.260660594973,3723.172381166478,3858.515380859375,171503.0
2026-02-17T05:30:00+0530,3872.615409012773,3900.3194068913263,3844.31552717768,3892.077880859375,256640.0
2026-02-18T05:30:00+0530,3892.475014954761,3916.306494638157,3846.003581086868,3907.171142578125,179069.0
2026-02-19T05:30:00+0530,3907.171224889229,3939.244473790746,3838.4571721731286,3846.003662109375,155016.0
2026-02-20T05:30:00+0530,3838.059862126725,3922.165079715353,3829.81809335322,3890.787109375,455886.0
2026-02-23T05:30:00+0530,3890.786955154361,3927.229210595477,3882.545186707539,3912.930419921875,186576.0
2026-02-24T05:30:00+0530,3900.8159438836656,3973.899245366696,3894.758921574173,3933.584228515625,422784.0
2026-02-25T05:30:00+0530,3967.047789478424,4035.463898864119,3950.2663103880654,4024.14404296875,361416.0
2026-02-26T05:30:00+0530,4024.14404456261,4046.1881148249454,3960.494037154166,3979.26123046875,197079.0
2026-02-27T05:30:00+0530,3967.9413509749374,3995.347649468728,3933.981541050962,3947.287353515625,404124.0
2026-03-02T05:30:00+0530,3852.755871782149,4019.576229117045,3823.065917060345,3926.434814453125,513269.0
2026-03-04T05:30:00+0530,3885.127158583201,3905.085877805203,3820.682718719921,3870.828125,368073.0
2026-03-05T05:30:00+0530,3882.545210855439,3936.563134209845,3798.142054097712,3922.462890625,195617.0
2026-03-06T05:30:00+0530,3922.2643673732337,4039.137867252478,3907.965576523475,3919.98046875,181964.0
2026-03-09T05:30:00+0530,3875.19746743608,3959.898328099798,3753.656770003383,3788.808349609375,224138.0
2026-03-10T05:30:00+0530,3833.889231941229,3928.222170826082,3833.889231941229,3906.5751953125,329143.0
