Date,open,high,low,close,volume
2026-03-11T05:30:00+0530,3935.76899381768,4031.392612765484,3910.348651676263,4009.646484375,833617.0
2026-03-12T05:30:00+0530,3986.807967097738,4031.49199163557,3897.5393128249184,4015.306396484375,398294.0
2026-03-13T05:30:00+0530,3977.47401886966,3987.701501530232,3848.2874436588895,3859.210205078125,247814.0
2026-03-16T05:30:00+0530,3838.159130981252,3932.1941289638817,3827.832011045338,3900.021728515625,154649.0
2026-03-17T05:30:00+0530,3900.0218700914174,3942.1240552219865,3837.861328320649,3896.34765625,182453.0
2026-03-18T05:30:00+0530,3872.6154060231775,4000.709607914714,3872.6154060231775,3982.637451171875,282357.0
2026-03-19T05:30:00+0530,3907.369754397091,3932.2936076155015,3805.192380534732,3816.412841796875,108587.0
2026-03-20T05:30:00+0530,3822.9666333921273,3869.537220864726,3793.47522499123,3807.47607421875,190267.0
2026-03-23T05:30:00+0530,3778.084057798269,3778.084057798269,3646.7129741910176,3678.48828125,210951.0
2026-03-24T05:30:00+0530,3723.668834002188,3755.54353619179,3657.139284168016,3728.037841796875,212380.0
2026-03-25T05:30:00+0530,3772.721826564513,3892.078017560108,3746.705842413941,3805.093017578125,393484.0
2026-03-27T05:30:00+0530,3777.885376945971,3828.3284811762537,3701.326652238981,3721.384765625,347157.0
2026-03-30T05:30:00+0530,3654.259631518611,3774.608556046908,3645.620526148341,3718.80322265625,683986.0
2026-04-01T05:30:00+0530,3753.358784098722,3815.8172680341927,3614.441209315624,3632.7119140625,202689.0
2026-04-02T05:30:00+0530,3576.0128040198083,3638.7689841602537,3389.0349414487505,3616.5263671875,494260.0
2026-04-06T05:30:00+0530,3623.576537070888,3697.15632958832,3491.3118696742995,3646.4150390625,224359.0
2026-04-07T05:30:00+0530,3624.370925623312,3777.388984138661,3620.59755946205,3745.911376953125,273661.0
2026-04-08T05:30:00+0530,3913.724662714101,3913.724662714101,3719.299701140324,3761.302490234375,264233.0
2026-04-09T05:30:00+0530,3764.380777635711,3780.169035812735,3679.084037676968,3745.414794921875,269784.0
2026-04-10T05:30:00+0530,3745.414844700627,3798.042695891955,3724.165205529762,3775.70068359375,242366.0
2026-04-13T05:30:00+0530,3748.393919562288,3812.2424766870095,3687.623692328519,3771.232421875,329863.0
2026-04-15T05:30:00+0530,3839.6487075538166,3852.5574260207377,3779.7720649489033,3803.504150390625,157385.0
2026-04-16T05:30:00+0530,3806.979439403503,3808.071812513224,3605.702784786704,3638.073974609375,602516.0
2026-04-17T05:30:00+0530,3634.300605895288,3717.214294581697,3626.5553266105694,3682.95654296875,1177024.0
2026-04-20T05:30:00+0530,3713.739001322916,3725.654741434113,3648.301825516136,3685.737060546875,145589.0
2026-04-21T05:30:00+0530,3666.870476308645,3733.5985725238,3629.7329407963466,3640.8544921875,179930.0
2026-04-22T05:30:00+0530,3625.4633906045137,3711.653718393161,3619.4061256322266,3665.480224609375,266549.0
2026-04-23T05:30:00+0530,3683.056007310721,3687.524409779388,3624.370891251696,3651.479248046875,351905.0
2026-04-24T05:30:00+0530,3640.060114608468,3676.4029770691,3597.6599871912185,3638.272705078125,622295.0
2026-04-27T05:30:00+0530,3675.012855269779,3799.6316375816814,3597.9576387183306,3666.47314453125,1110497.0
2026-04-28T05:30:00+0530,3674.416965756641,3745.216370141936,3591.702063674274,3606.39794921875,560369.0
2026-04-29T05:30:00+0530,3644.72704278955,3701.823298057333,3614.5405978446033,3641.549560546875,324795.0
2026-04-30T05:30:00+0530,3649.1952966572026,3649.493238636077,3509.185354663008,3597.163330078125,302540.0
2026-05-01T05:30:00+0530,3597.163330078125,3597.163330078125,3597.163330078125,3597.163330078125,0.0
2026-05-04T05:30:00+0530,3643.2374510130544,3665.281521201128,3556.053906153038,3594.680908203125,146015.0
2026-05-05T05:30:00+0530,3608.483329585944,3640.159242030314,3578.098095057524,3605.50439453125,132574.0
2026-05-06T05:30:00+0530,3623.377964962061,3703.809210553162,3607.1923695245073,3683.353759765625,303451.0
2026-05-07T05:30:00+0530,3713.739030858485,3719.994842951887,3632.314806117738,3639.166259765625,204661.0
2026-05-08T05:30:00+0530,3649.1952891258593,3667.863329838493,3612.256544480385,3629.236328125,138853.0
2026-05-11T05:30:00+0530,3649.195437088519,3649.195437088519,3575.9135863564093,3591.900634765625,93789.0
2026-05-12T05:30:00+0530,3613.94473407594,3614.341828448613,3500.248712080695,3509.284912109375,112529.0
2026-05-13T05:30:00+0530,3486.346828279763,3545.7269793942346,3466.5866569840614,3496.276611328125,98343.0
2026-05-14T05:30:00+0530,3503.1282169348087,3529.938632330779,3454.571672688204,3484.5595703125,112658.0
2026-05-15T05:30:00+0530,3492.304756835252,3525.5695306066427,3462.713954368268,3484.06298828125,68250.0
2026-05-18T05:30:00+0530,3473.835403579404,3484.3610711839024,3403.6318818929167,3479.5947265625,104903.0
2026-05-19T05:30:00+0530,3475.4242069928227,3479.594667555943,3404.922744508111,3422.101318359375,168782.0
2026-05-20T05:30:00+0530,3405.915596352753,3455.564511751481,3376.126247113516,3443.350830078125,81862.0
2026-05-21T05:30:00+0530,3463.5084879437604,3497.269751874405,3410.880635345992,3442.06005859375,218587.0
2026-05-22T05:30:00+0530,3475.0271239968265,3574.7220531759704,3436.201573615401,3531.031005859375,172744.0
2026-05-25T05:30:00+0530,3540.265627757892,3612.3557078245353,3539.570591424075,3587.53125,84056.0
2026-05-26T05:30:00+0530,3583.857289865656,3599.447000942647,3530.037913620065,3545.826171875,94449.0
2026-05-27T05:30:00+0530,3512.164378038575,3615.136183102244,3512.164378038575,3608.88037109375,78050.0
2026-05-28T05:30:00+0530,3608.88037109375,3608.88037109375,3608.88037109375,3608.88037109375,0.0
2026-05-29T05:30:00+0530,3614.441105769231,3619.4059973980334,3490.418209852249,3524.080078125,452509.0
2026-06-01T05:30:00+0530,3563.7992282252003,3563.7992282252003,3456.061079364116,3495.978759765625,196487.0
2026-06-02T05:30:00+0530,3459.536468277249,3543.8402307087586,3443.748209953412,3528.1513671875,125837.0
2026-06-03T05:30:00+0530,3535.002932092839,3559.827390885626,3489.325927914111,3547.812255859375,67033.0
2026-06-04T05:30:00+0530,3547.812106233704,3659.820108068196,3500.447089339913,3617.221435546875,204194.0
2026-06-05T05:30:00+0530,3617.221572877102,3617.320725256043,3547.117204570757,3576.7080078125,133176.0
2026-06-08T05:30:00+0530,3554.365855426459,3554.365855426459,3455.56451372652,3466.586669921875,134628.0
2026-06-09T05:30:00+0530,3505.213512653952,3513.554433673863,3447.918711371479,3475.126220703125,260175.0
2026-06-10T05:30:00+0530,3476.715053843277,3512.760215484944,3449.606697116418,3464.0048828125,144420.0
2026-06-11T05:30:00+0530,3443.6489241131576,3482.375079834153,3405.6178047531653,3419.618896484375,52870.0
2026-06-12T05:30:00+0530,3436.30096630732,3495.283783177905,3409.887645293445,3460.529541015625,110844.0
2026-06-15T05:30:00+0530,3523.087041428257,3581.573366876018,3495.4821959441983,3525.072998046875,154908.0
2026-06-16T05:30:00+0530,3525.6689560588834,3572.736031938224,3525.6689560588834,3541.65576171875,53697.0
2026-06-17T05:30:00+0530,3541.6557547946472,3562.111205326621,3473.438192130864,3492.80126953125,276981.0
2026-06-18T05:30:00+0530,3505.213578194824,3538.478352945397,3481.0841557860017,3499.752197265625,129836.0
2026-06-19T05:30:00+0530,3482.375018004981,3532.0239347144907,3452.0891788121808,3500.7451171875,183436.0
2026-06-22T05:30:00+0530,3544.9326328515417,3573.729004378907,3505.213499710348,3562.50830078125,117394.0
2026-06-23T05:30:00+0530,3562.508205369959,3620.398888858088,3500.24851432385,3515.540283203125,170453.0
2026-06-24T05:30:00+0530,3517.129198284241,3562.011769720611,3482.4743519967,3535.39990234375,124669.0
2026-06-25T05:30:00+0530,3549.5,3549.699951171875,3406.89990234375,3421.89990234375,546323.0
2026-06-26T05:30:00+0530,3421.89990234375,3421.89990234375,3421.89990234375,3421.89990234375,0.0
2026-06-29T05:30:00+0530,3397.699951171875,3413.0,3176.0,3194.0,669253.0
2026-06-30T05:30:00+0530,3219.89990234375,3219.89990234375,3147.199951171875,3157.800048828125,358225.0
2026-07-01T05:30:00+0530,3181.39990234375,3231.199951171875,3141.0,3221.199951171875,365563.0
2026-07-02T05:30:00+0530,3231.300048828125,3288.39990234375,3210.0,3275.60009765625,360647.0
2026-07-03T05:30:00+0530,3292.0,3309.300048828125,3223.800048828125,3228.699951171875,117412.0
2026-07-06T05:30:00+0530,3245.0,3262.0,3211.10009765625,3234.0,256252.0
2026-07-07T05:30:00+0530,3247.0,3269.5,3169.0,3181.39990234375,270096.0
2026-07-08T05:30:00+0530,3176.10009765625,3208.300048828125,3140.0,3179.39990234375,196587.0
2026-07-09T05:30:00+0530,3180.0,3239.89990234375,3180.0,3228.39990234375,85405.0
2026-07-10T05:30:00+0530,3241.0,3327.39990234375,3230.0,3319.60009765625,174648.0
2026-07-13T05:30:00+0530,3319.60009765625,3344.39990234375,3289.39990234375,3334.60009765625,209558.0
2026-07-14T05:30:00+0530,3285.0,3436.800048828125,3275.10009765625,3427.5,273774.0
2026-07-15T05:30:00+0530,3430.0,3478.0,3409.800048828125,3457.800048828125,329173.0
2026-07-16T05:30:00+0530,3458.39990234375,3538.10009765625,3454.800048828125,3522.699951171875,249000.0
2026-07-17T05:30:00+0530,3527.0,3529.60009765625,3400.5,3433.699951171875,88775.0
2026-07-20T05:30:00+0530,3433.699951171875,3479.5,3424.300048828125,3436.699951171875,49530.0
2026-07-21T05:30:00+0530,3435.0,3435.0,3350.10009765625,3399.10009765625,193552.0
2026-07-22T05:30:00+0530,3390.0,3466.0,3368.10009765625,3452.800048828125,110536.0
2026-07-23T05:30:00+0530,3430.0,3442.800048828125,3401.699951171875,3417.0,47302.0
2026-07-24T05:30:00+0530,3380.10009765625,3499.0,3380.10009765625,3458.89990234375,129919.0
2026-07-27T05:30:00+0530,3483.199951171875,3505.0,3320.0,3338.199951171875,184892.0
2026-07-28T05:30:00+0530,3320.0,3492.800048828125,3297.0,3395.39990234375,704099.0
2026-07-29T05:30:00+0530,3399.10009765625,3507.300048828125,3379.60009765625,3479.300048828125,296570.0
2026-07-30T05:30:00+0530,3487.699951171875,3534.0,3430.0,3459.89990234375,127628.0
2026-07-31T05:30:00+0530,3475.0,3481.10009765625,3430.0,3465.39990234375,137594.0
2026-08-03T05:30:00+0530,3465.39990234375,3539.10009765625,3455.0,3530.0,145252.0
2026-08-04T05:30:00+0530,3530.0,3568.0,3500.0,3501.0,182306.0
2026-08-05T05:30:00+0530,3512.89990234375,3524.0,3460.5,3460.60009765625,137058.0
2026-08-06T05:30:00+0530,3459.199951171875,3525.39990234375,3450.0,3477.0,172388.0
2026-08-07T05:30:00+0530,3477.0,3477.0,3415.300048828125,3442.0,177284.0
2026-08-10T05:30:00+0530,3422.89990234375,3495.0,3403.10009765625,3495.0,97715.0
2026-08-11T05:30:00+0530,3475.10009765625,3489.0,3396.10009765625,3435.0,182104.0
2026-08-12T05:30:00+0530,3419.10009765625,3459.89990234375,3383.0,3459.89990234375,102447.0
2026-08-13T05:30:00+0530,3470.699951171875,3516.60009765625,3425.0,3497.0,149586.0
2026-08-14T05:30:00+0530,3497.0,3585.0,3446.5,3558.89990234375,239576.0
2026-08-17T05:30:00+0530,3590.0,3649.0,3565.0,3590.0,329696.0
2026-08-18T05:30:00+0530,3590.0,3622.800048828125,3580.0,3604.0,105998.0
2026-08-19T05:30:00+0530,3622.89990234375,3635.199951171875,3568.10009765625,3610.0,305616.0
2026-08-20T05:30:00+0530,3611.0,3674.89990234375,3602.0,3650.0,143243.0
2026-08-21T05:30:00+0530,3658.699951171875,3674.800048828125,3606.0,3642.0,154087.0
2026-08-24T05:30:00+0530,3660.0,3660.0,3601.0,3601.0,127773.0
2026-08-25T05:30:00+0530,3588.10009765625,3614.300048828125,3563.300048828125,3593.0,226949.0
2026-08-26T05:30:00+0530,3593.0,3600.0,3540.0,3540.0,155752.0
2026-08-27T05:30:00+0530,3540.0,3633.5,3540.0,3585.0,152254.0
2026-08-28T05:30:00+0530,3615.39990234375,3710.0,3581.10009765625,3636.89990234375,269330.0
2026-08-31T05:30:00+0530,3621.5,3681.0,3559.0,3559.0,580445.0
2026-09-01T05:30:00+0530,3570.0,3661.39990234375,3563.300048828125,3605.0,169663.0
2026-09-02T05:30:00+0530,3580.0,3584.10009765625,3506.0,3530.60009765625,177650.0
2026-09-03T05:30:00+0530,3530.699951171875,3558.39990234375,3472.60009765625,3508.10009765625,243267.0
2026-09-04T05:30:00+0530,3509.89990234375,3526.39990234375,3475.0,3475.0,139232.0
2026-09-07T05:30:00+0530,3475.0,3603.10009765625,3470.10009765625,3598.0,370879.0
2026-09-08T05:30:00+0530,3598.0,3598.0,3521.699951171875,3553.0,151985.0
2026-09-09T05:30:00+0530,3553.0,3561.39990234375,3493.800048828125,3516.89990234375,99750.0
2026-09-10T05:30:00+0530,3502.60009765625,3512.199951171875,3477.10009765625,3510.0,54496.0
2026-09-11T05:30:00+0530,3499.10009765625,3499.10009765625,3364.39990234375,3364.39990234375,130229.0
2026-09-14T05:30:00+0530,3364.39990234375,3364.39990234375,3364.39990234375,3364.39990234375,0.0
2026-09-15T05:30:00+0530,3369.0,3413.89990234375,3300.0,3300.0,157956.0
2026-09-16T05:30:00+0530,3300.0,3346.60009765625,3270.0,3300.0,84649.0
2026-09-17T05:30:00+0530,3300.0,3381.39990234375,3300.0,3344.39990234375,84838.0
2026-09-18T05:30:00+0530,3347.39990234375,3580.300048828125,3347.39990234375,3580.300048828125,469754.0
2026-09-21T05:30:00+0530,3500.0,3563.300048828125,3488.800048828125,3500.0,134302.0
2026-09-22T05:30:00+0530,3495.0,3511.199951171875,3435.89990234375,3460.5,194956.0
2026-09-23T05:30:00+0530,3477.800048828125,3513.0,3465.10009765625,3497.10009765625,78063.0
2026-09-24T05:30:00+0530,3472.60009765625,3495.300048828125,3429.0,3434.0,64745.0
2026-09-25T05:30:00+0530,3430.0,3555.0,3426.199951171875,3550.0,112619.0
2026-09-28T05:30:00+0530,3560.60009765625,3560.699951171875,3460.0,3499.800048828125,198525.0
2026-09-29T05:30:00+0530,3499.0,3499.0,3444.0,3445.800048828125,129446.0
2026-09-30T05:30:00+0530,3462.0,3545.0,3446.10009765625,3451.0,139486.0
2026-10-01T05:30:00+0530,3437.0,3440.0,3286.89990234375,3380.0,167968.0
2026-10-02T05:30:00+0530,3380.0,3380.0,3380.0,3380.0,0.0
2026-10-05T05:30:00+0530,3391.0,3430.89990234375,3370.0,3398.89990234375,53297.0
2026-10-06T05:30:00+0530,3410.0,3530.699951171875,3376.0,3497.89990234375,221343.0
2026-10-07T05:30:00+0530,3500.0,3631.800048828125,3475.5,3550.0,381975.0
2026-10-08T05:30:00+0530,3567.699951171875,3598.800048828125,3462.0,3462.0,87986.0
2026-10-09T05:30:00+0530,3464.699951171875,3504.60009765625,3414.10009765625,3474.800048828125,178473.0
